,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,favorite_count,retweet_count,dog_stage,dog_breeds,conf_level
1491,678278586130948096,2015-12-19 18:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,10384,5469,pupper,Maltese_dog,0.897841
1492,678255464182861824,2015-12-19 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1446,327,Unknown,Chihuahua,0.613819
1493,678021115718029313,2015-12-19 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,12331,5605,Unknown,miniature_pinscher,0.822048
1494,677918531514703872,2015-12-18 18:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1216,364,Unknown,Eskimo_dog,0.199347
1495,677895101218201600,2015-12-18 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,4382,1836,Unknown,dalmatian,0.550702
1497,677700003327029250,2015-12-18 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,3103,1285,Unknown,Siberian_husky,0.120849
1498,677698403548192770,2015-12-18 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1117,286,Unknown,Shih-Tzu,0.916645
1499,677687604918272002,2015-12-18 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,2250,751,Unknown,Pembroke,0.573047
1500,677673981332312066,2015-12-18 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,3024,1345,Unknown,Maltese_dog,0.817908
1502,677644091929329666,2015-12-18 00:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1703,725,Unknown,Chihuahua,0.626236
1504,677565715327688705,2015-12-17 19:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1186,409,Unknown,basset,0.397295
1505,677557565589463040,2015-12-17 18:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,2214,1012,pupper,Shih-Tzu,0.249017
1506,677547928504967168,2015-12-17 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,6303,3282,Unknown,American_Staffordshire_terrier,0.914978
1507,677530072887205888,2015-12-17 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,963,204,Unknown,Staffordshire_bullterrier,0.6892590000000001
1508,677334615166730240,2015-12-17 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,1224,250,Unknown,Lakeland_terrier,0.859392
1509,677331501395156992,2015-12-17 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,986,207,Unknown,beagle,0.3134639999999999
1510,677328882937298944,2015-12-17 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,3325,1338,Unknown,kelpie,0.0290541
1511,677314812125323265,2015-12-17 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,1495,469,Unknown,Blenheim_spaniel,0.924127
1512,677301033169788928,2015-12-17 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1111,354,Unknown,Japanese_spaniel,0.6611779999999999
1513,677269281705472000,2015-12-16 23:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1793,636,pupper,Shetland_sheepdog,0.656616
1515,677187300187611136,2015-12-16 18:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,2475,808,Unknown,English_setter,0.282396
1516,676975532580409345,2015-12-16 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,2523,949,Unknown,malamute,0.363257
1517,676957860086095872,2015-12-16 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,2019,719,Unknown,Labrador_retriever,0.772423
1518,676949632774234114,2015-12-16 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1180,348,Unknown,Welsh_springer_spaniel,0.206479
1520,676946864479084545,2015-12-16 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1574,326,Unknown,Pekinese,0.752707
1522,676936541936185344,2015-12-16 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,11586,4415,pupper,Chesapeake_Bay_retriever,0.5452859999999999
1524,676864501615042560,2015-12-15 20:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1883,623,Unknown,Chesapeake_Bay_retriever,0.371146
1525,676821958043033607,2015-12-15 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,20645,13723,Unknown,Great_Pyrenees,0.8698040000000001
1526,676819651066732545,2015-12-15 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,1652,599,pupper,Labrador_retriever,0.0394645999999999
1527,676811746707918848,2015-12-15 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1302,379,Unknown,Chihuahua,0.440916
1529,676617503762681856,2015-12-15 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,2610,854,pupper,Chihuahua,0.841084
1530,676613908052996102,2015-12-15 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,983,176,Unknown,Doberman,0.0964228
1531,676606785097199616,2015-12-15 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1720,386,Unknown,malinois,0.1423
1532,676603393314578432,2015-12-15 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1036,339,pupper,whippet,0.8770209999999999
1533,676588346097852417,2015-12-15 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,2076,696,Unknown,Boston_bull,0.976577
1534,676582956622721024,2015-12-15 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1072,251,Unknown,Boston_bull,0.1963069999999999
1535,676575501977128964,2015-12-15 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,2323,985,pupper,Yorkshire_terrier,0.0731443
1536,676533798876651520,2015-12-14 22:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1694,487,Unknown,chow,0.2652739999999999
1537,676496375194980353,2015-12-14 20:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1372,471,Unknown,pug,0.985387
1538,676470639084101634,2015-12-14 18:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,10547,4164,pupper,golden_retriever,0.7903859999999999
1539,676440007570247681,2015-12-14 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,1559,587,Unknown,Maltese_dog,0.579472
1540,676430933382295552,2015-12-14 15:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1260,302,Unknown,golden_retriever,0.583875
1541,676263575653122048,2015-12-14 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1888,483,pupper,toy_poodle,0.0980293
1542,676237365392908289,2015-12-14 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1088,249,Unknown,French_bulldog,0.961996
1543,676219687039057920,2015-12-14 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,70654,27642,Unknown,whippet,0.000132464
1545,676191832485810177,2015-12-14 00:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2049,915,Unknown,Chihuahua,0.376741
1546,676146341966438401,2015-12-13 21:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1747,585,Unknown,Irish_water_spaniel,0.388332
1547,676101918813499392,2015-12-13 18:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,2578,1047,Unknown,Shih-Tzu,0.225848
1549,676089483918516224,2015-12-13 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1177,389,Unknown,bull_mastiff,0.743808
1550,675898130735476737,2015-12-13 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1438,506,pupper,Labrador_retriever,0.40743
1551,675891555769696257,2015-12-13 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1918,761,Unknown,Italian_greyhound,0.305637
1552,675888385639251968,2015-12-13 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,2112,839,Unknown,West_Highland_white_terrier,0.672117
1553,675878199931371520,2015-12-13 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,3777,1237,Unknown,Cardigan,0.0436270999999999
1554,675870721063669760,2015-12-13 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1464,496,Unknown,golden_retriever,0.263892
1556,675845657354215424,2015-12-13 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,2043,775,pupper,pug,0.8839520000000001
1557,675822767435051008,2015-12-12 23:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1385,474,Unknown,Pomeranian,0.46071
1558,675820929667219457,2015-12-12 23:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,953,206,Unknown,basset,0.556373
1559,675798442703122432,2015-12-12 22:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,9299,3041,Unknown,beagle,0.681218
1560,675781562965868544,2015-12-12 20:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1452,418,Unknown,Maltese_dog,0.921968
1561,675740360753160193,2015-12-12 18:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1056,295,pupper,golden_retriever,0.800495
1562,675710890956750848,2015-12-12 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,1681,717,Unknown,standard_schnauzer,0.441427
1563,675707330206547968,2015-12-12 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1783,596,Unknown,Staffordshire_bullterrier,0.0593442
1564,675706639471788032,2015-12-12 15:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,582,85,Unknown,English_springer,0.9903
